latitude,longitude,crime_type,date_time,area,severity
12.978445115679435,77.56500993712433,Theft,2024-04-17 12:00:00,Majestic,3
12.98001854546183,77.63429867868274,Vehicle Theft,2024-03-18 10:00:00,Indiranagar,1
12.853580389858228,77.65432851054736,Theft,2024-06-30 06:00:00,Electronic City,1
12.97371994498261,77.6363790698829,Assault,2024-03-13 05:00:00,Indiranagar,2
12.976997631071752,77.74842020574857,Theft,2024-03-09 13:00:00,Whitefield,3
12.929931230081577,77.61664849563569,Robbery,2024-07-10 10:00:00,Koramangala,2
12.965652356079021,77.6430042888359,Vehicle Theft,2024-03-27 15:00:00,Indiranagar,3
12.94473263928332,77.62929208781601,Assault,2024-12-24 17:00:00,Koramangala,3
12.931057038695634,77.61581669892503,Assault,2024-05-23 16:00:00,Koramangala,2
12.842554086147905,77.66640403457967,Theft,2024-04-20 13:00:00,Electronic City,3
12.846859516692053,77.66448892816474,Theft,2024-10-04 09:00:00,Electronic City,3
12.94341739688069,77.63265547761648,Vehicle Theft,2024-05-06 17:00:00,Koramangala,2
12.944723829338253,77.61845274491004,Assault,2024-08-18 00:00:00,Koramangala,5
12.845261194665618,77.66472578454928,Theft,2024-05-11 12:00:00,Electronic City,1
12.979490479407245,77.56988993792392,Vehicle Theft,2024-02-18 14:00:00,Majestic,1
12.959890460804129,77.74785103279419,Vehicle Theft,2024-04-10 18:00:00,Whitefield,2
12.97773508594524,77.64000997361244,Theft,2024-05-01 02:00:00,Indiranagar,5
12.937831389368919,77.62883699694851,Burglary,2024-03-08 02:00:00,Koramangala,3
12.976690375947555,77.75364777180583,Assault,2024-01-19 19:00:00,Whitefield,2
12.985636843547221,77.58099501674724,Vehicle Theft,2024-09-12 15:00:00,Majestic,1
12.968279140187668,77.5796535949985,Vehicle Theft,2024-03-19 18:00:00,Majestic,1
12.977093766714809,77.64625416356135,Theft,2024-05-25 18:00:00,Indiranagar,1
12.974739755654948,77.64767657504623,Assault,2024-07-05 20:00:00,Indiranagar,3
12.932650984659583,77.6271565292678,Theft,2024-05-09 16:00:00,Koramangala,1
12.935278556401482,77.61594000526014,Vehicle Theft,2024-11-17 22:00:00,Koramangala,4
12.978811491905068,77.74320302729295,Vehicle Theft,2024-05-30 20:00:00,Whitefield,4
12.941681831260139,77.62360802879395,Vehicle Theft,2024-11-15 08:00:00,Koramangala,2
12.971269392320554,77.63760829005108,Theft,2024-12-27 04:00:00,Indiranagar,3
12.972594366428757,77.57051172756046,Burglary,2024-11-13 18:00:00,Majestic,1
12.972749060823123,77.57289975662073,Theft,2024-11-05 17:00:00,Majestic,2
12.977585592333625,77.63633539787043,Burglary,2024-01-17 03:00:00,Indiranagar,3
12.942937735080283,77.62219195789748,Robbery,2024-05-25 14:00:00,Koramangala,3
12.960194750147528,77.74521623994313,Assault,2024-12-17 11:00:00,Whitefield,2
12.97620453829208,77.57575220729515,Robbery,2024-06-01 17:00:00,Majestic,2
12.841075647205704,77.65703066215333,Burglary,2024-07-23 07:00:00,Electronic City,3
12.963943734665696,77.75447006437152,Assault,2024-10-15 05:00:00,Whitefield,2
12.962394774902906,77.74894477741138,Assault,2024-08-27 20:00:00,Whitefield,3
12.927821656570018,77.61776182583283,Robbery,2024-02-04 09:00:00,Koramangala,3
12.978527757433588,77.56773809063183,Robbery,2024-12-15 02:00:00,Majestic,4
12.846859026378539,77.65119185479226,Burglary,2024-03-12 11:00:00,Electronic City,3
12.980467662775,77.57639657121483,Burglary,2024-08-27 12:00:00,Majestic,3
12.971667855269958,77.63651202422885,Assault,2024-09-20 00:00:00,Indiranagar,4
12.973679043179493,77.64476925379975,Vehicle Theft,2024-10-14 17:00:00,Indiranagar,3
12.971911300419922,77.75785115651672,Theft,2024-10-17 21:00:00,Whitefield,5
12.837408392678393,77.66542528624689,Assault,2024-02-09 07:00:00,Electronic City,1
12.935948085838996,77.61521797363076,Theft,2024-08-05 20:00:00,Koramangala,3
12.852163175103628,77.66391047155554,Theft,2024-07-09 09:00:00,Electronic City,2
12.928861963277699,77.62871522882449,Theft,2024-11-26 23:00:00,Koramangala,3
12.935724856267601,77.6195120729939,Assault,2024-05-17 10:00:00,Koramangala,1
12.977308579551584,77.64996213219861,Burglary,2024-01-19 06:00:00,Indiranagar,2
12.975630150523344,77.74151488758058,Vehicle Theft,2024-09-17 02:00:00,Whitefield,3
12.847850952993005,77.66873781468648,Assault,2024-02-25 22:00:00,Electronic City,4
12.978232193358062,77.57891356253441,Vehicle Theft,2024-10-31 20:00:00,Majestic,3
12.936693236053982,77.61482124812153,Vehicle Theft,2024-02-05 20:00:00,Koramangala,4
12.97650947324161,77.64036193982423,Vehicle Theft,2024-11-12 04:00:00,Indiranagar,4
12.980920276795784,77.64554722828004,Robbery,2024-02-08 04:00:00,Indiranagar,4
12.965722317053734,77.74288444145661,Assault,2024-03-08 00:00:00,Whitefield,3
12.849700151014913,77.66334676398209,Burglary,2024-07-02 03:00:00,Electronic City,4
12.978583039448026,77.5660437682964,Robbery,2024-01-27 09:00:00,Majestic,1
12.977525424684066,77.6395385758634,Vehicle Theft,2024-09-07 13:00:00,Indiranagar,1
12.846499305526837,77.65409169807872,Burglary,2024-06-04 18:00:00,Electronic City,2
12.970762116045687,77.74528459596762,Burglary,2024-03-28 23:00:00,Whitefield,5
12.982674155205899,77.5763954961337,Burglary,2024-10-17 21:00:00,Majestic,3
12.978964137126296,77.63890795302918,Robbery,2024-02-13 20:00:00,Indiranagar,5
12.966510622401614,77.56167896188552,Vehicle Theft,2024-07-23 19:00:00,Majestic,1
12.972564078732157,77.74191132336152,Burglary,2024-02-06 05:00:00,Whitefield,3
12.97597441666485,77.75891368592067,Assault,2024-12-06 10:00:00,Whitefield,2
12.968648777448644,77.74334424438315,Robbery,2024-09-18 19:00:00,Whitefield,3
12.845954343568314,77.65892843665603,Assault,2024-01-26 12:00:00,Electronic City,2
12.92927660667917,77.61677820926171,Burglary,2024-05-11 01:00:00,Koramangala,3
12.978651292702658,77.63645983691923,Robbery,2024-10-07 10:00:00,Indiranagar,1
12.85081797512399,77.66382917411435,Theft,2024-12-07 12:00:00,Electronic City,2
12.925261034178613,77.62059385907935,Assault,2024-01-30 00:00:00,Koramangala,5
12.980031544076136,77.57255008652335,Robbery,2024-04-10 09:00:00,Majestic,1
12.967719066159926,77.75537278545102,Robbery,2024-09-20 11:00:00,Whitefield,3
12.968239432103497,77.75819237433765,Assault,2024-08-07 16:00:00,Whitefield,3
12.968225004398196,77.58053947268269,Burglary,2024-03-23 05:00:00,Majestic,1
12.851303527206404,77.65283949002354,Robbery,2024-07-20 07:00:00,Electronic City,3
12.83638918448645,77.65592483026892,Theft,2024-10-02 21:00:00,Electronic City,3
12.931765000962406,77.62004025090772,Vehicle Theft,2024-11-10 23:00:00,Koramangala,3
12.968630788077682,77.74753065625572,Assault,2024-06-08 12:00:00,Whitefield,1
12.84643975387525,77.66243027015757,Assault,2024-09-30 22:00:00,Electronic City,3
12.84756915585157,77.65655284240975,Vehicle Theft,2024-09-20 15:00:00,Electronic City,1
12.979557567090957,77.56370315974236,Vehicle Theft,2024-02-02 17:00:00,Majestic,3
12.943712512572619,77.63429297277175,Robbery,2024-05-03 15:00:00,Koramangala,3
12.942458172135158,77.62567339306086,Theft,2024-01-07 04:00:00,Koramangala,4
12.975122656529743,77.63310537778668,Burglary,2024-12-07 21:00:00,Indiranagar,4
12.974043659245819,77.74094509976744,Assault,2024-05-02 13:00:00,Whitefield,3
12.849615253976763,77.6642456730167,Vehicle Theft,2024-04-25 23:00:00,Electronic City,4
12.98331399625675,77.56459893578874,Vehicle Theft,2024-01-09 11:00:00,Majestic,3
12.96818471915562,77.74272079564375,Vehicle Theft,2024-04-01 00:00:00,Whitefield,4
12.962167804098543,77.63501407369151,Theft,2024-07-20 09:00:00,Indiranagar,3
12.965734695941851,77.74246307540427,Assault,2024-05-14 03:00:00,Whitefield,5
12.938447648693218,77.63423520664793,Assault,2024-09-09 07:00:00,Koramangala,1
12.851828486752602,77.66009678588684,Assault,2024-01-23 17:00:00,Electronic City,3
12.848407839904176,77.66048870792827,Vehicle Theft,2024-04-29 15:00:00,Electronic City,2
12.967985464286103,77.74304027527396,Vehicle Theft,2024-09-17 08:00:00,Whitefield,2
12.929254543800806,77.62900994308852,Assault,2024-03-26 00:00:00,Koramangala,5
12.848224498884576,77.66285590137234,Burglary,2024-10-23 05:00:00,Electronic City,1
12.974245173680925,77.7583539539908,Robbery,2024-09-29 19:00:00,Whitefield,3
12.978593033077246,77.63658683280752,Vehicle Theft,2024-10-07 17:00:00,Indiranagar,3
12.974028622525783,77.63896081193585,Assault,2024-04-07 23:00:00,Indiranagar,4
12.925970204834874,77.62905715122692,Theft,2024-06-14 20:00:00,Koramangala,5
12.969121000391587,77.63611003291514,Robbery,2024-01-28 01:00:00,Indiranagar,5
12.85385056781643,77.65275299293657,Vehicle Theft,2024-05-28 10:00:00,Electronic City,1
12.84887234585845,77.66283151533007,Vehicle Theft,2024-11-29 06:00:00,Electronic City,1
12.94304839393024,77.6158847618165,Theft,2024-10-29 10:00:00,Koramangala,2
12.961445259866515,77.75200087212836,Vehicle Theft,2024-03-18 02:00:00,Whitefield,5
12.982034940717785,77.56495579779364,Robbery,2024-07-28 04:00:00,Majestic,5
12.973505454286936,77.57059400892915,Vehicle Theft,2024-03-16 06:00:00,Majestic,3
12.967406454990039,77.5670845743181,Vehicle Theft,2024-01-31 06:00:00,Majestic,2
12.969029526884235,77.64429888346842,Theft,2024-11-22 23:00:00,Indiranagar,4
12.83805517193216,77.65113845388541,Burglary,2024-02-03 21:00:00,Electronic City,3
12.925210304552389,77.61817549245879,Theft,2024-02-20 11:00:00,Koramangala,1
12.93973356206227,77.63129235744192,Burglary,2024-09-05 19:00:00,Koramangala,1
12.962974412235727,77.63679470282915,Burglary,2024-04-18 18:00:00,Indiranagar,2
12.848366370160639,77.66917233730778,Vehicle Theft,2024-02-19 17:00:00,Electronic City,3
12.985954888456451,77.57050984339102,Vehicle Theft,2024-11-14 01:00:00,Majestic,4
12.973683554266922,77.57447840061388,Assault,2024-04-15 21:00:00,Majestic,4
12.979184004915579,77.64465689138633,Assault,2024-07-25 09:00:00,Indiranagar,1
12.969565388567084,77.57808673338728,Burglary,2024-03-15 21:00:00,Majestic,3
12.840909300268162,77.66868679915535,Theft,2024-11-04 17:00:00,Electronic City,3
12.969771828907202,77.56859963211602,Vehicle Theft,2024-06-06 05:00:00,Majestic,3
12.930349993061908,77.63298317300345,Assault,2024-05-23 21:00:00,Koramangala,5
12.981106865638333,77.64128889577543,Robbery,2024-08-23 08:00:00,Indiranagar,1
12.97564006858527,77.56420081709285,Theft,2024-01-12 05:00:00,Majestic,1
12.96026746348459,77.74677614286975,Robbery,2024-09-27 01:00:00,Whitefield,3
12.96686921261444,77.63561443972142,Assault,2024-03-03 20:00:00,Indiranagar,4
12.977984984341814,77.57905242267779,Burglary,2024-09-17 00:00:00,Majestic,5
12.966613192154275,77.63876255635817,Burglary,2024-01-18 16:00:00,Indiranagar,3
12.97585328844949,77.58057678675276,Vehicle Theft,2024-02-26 19:00:00,Majestic,2
12.938998192536816,77.61687192720066,Vehicle Theft,2024-05-02 04:00:00,Koramangala,4
12.841793084978077,77.66224033069003,Vehicle Theft,2024-01-13 06:00:00,Electronic City,1
12.984245462091687,77.57944935641858,Vehicle Theft,2024-02-19 22:00:00,Majestic,3
12.852883517589582,77.66182812276936,Assault,2024-03-13 02:00:00,Electronic City,3
12.974273646598816,77.64356312620282,Theft,2024-03-22 15:00:00,Indiranagar,3
12.973072963440812,77.56650572322526,Vehicle Theft,2024-12-13 20:00:00,Majestic,5
12.97147246983883,77.75383564332851,Theft,2024-11-11 07:00:00,Whitefield,2
12.936004635168182,77.62469374352177,Vehicle Theft,2024-03-04 17:00:00,Koramangala,2
12.940379866943124,77.62368679139915,Vehicle Theft,2024-09-27 18:00:00,Koramangala,1
12.931640256272816,77.61847267972884,Theft,2024-01-17 00:00:00,Koramangala,4
12.944141653126437,77.63221247608678,Burglary,2024-01-08 18:00:00,Koramangala,3
12.972296476936615,77.64358582389609,Vehicle Theft,2024-02-01 22:00:00,Indiranagar,3
12.9329148982888,77.62953573581547,Robbery,2024-08-06 21:00:00,Koramangala,3
12.853157530901974,77.6681822997017,Vehicle Theft,2024-05-17 15:00:00,Electronic City,2
12.979365753630173,77.64096943160376,Assault,2024-02-28 21:00:00,Indiranagar,3
12.973555293051549,77.75230294696615,Assault,2024-04-05 09:00:00,Whitefield,1
12.961174803635172,77.75337093090644,Assault,2024-04-12 18:00:00,Whitefield,1
12.973379047544567,77.65088666677882,Robbery,2024-10-17 05:00:00,Indiranagar,2
12.841782013127027,77.66885103297118,Vehicle Theft,2024-06-19 03:00:00,Electronic City,3
12.976657384750299,77.63149391927331,Vehicle Theft,2024-05-31 20:00:00,Indiranagar,3
12.960218071954452,77.75687978289778,Burglary,2024-12-20 14:00:00,Whitefield,1
12.979301090427626,77.64067646610042,Vehicle Theft,2024-04-09 23:00:00,Indiranagar,4
12.84155909193747,77.66408329448753,Burglary,2024-05-08 02:00:00,Electronic City,5
12.986076554571387,77.58010872831365,Assault,2024-02-02 10:00:00,Majestic,3
12.968436787494003,77.58025414645184,Theft,2024-04-09 17:00:00,Majestic,1
12.961260951118879,77.75484267791832,Burglary,2024-11-05 10:00:00,Whitefield,3
12.981303719973134,77.63446130712103,Theft,2024-11-22 02:00:00,Indiranagar,4
12.845476463348596,77.66002626607377,Assault,2024-02-23 03:00:00,Electronic City,3
12.97209750184419,77.75557176441264,Assault,2024-01-31 09:00:00,Whitefield,3
12.96579551159998,77.75278732923195,Burglary,2024-09-29 14:00:00,Whitefield,2
12.979841381764937,77.63636532487354,Burglary,2024-07-23 08:00:00,Indiranagar,2
12.84221979174869,77.6526413503292,Theft,2024-11-24 20:00:00,Electronic City,5
12.978248194481717,77.56574574465671,Robbery,2024-05-19 21:00:00,Majestic,3
12.982714595043385,77.57478422511198,Robbery,2024-04-11 01:00:00,Majestic,5
12.97092033308577,77.75083456381496,Vehicle Theft,2024-08-25 21:00:00,Whitefield,5
12.968611175452839,77.64624922912736,Burglary,2024-06-07 23:00:00,Indiranagar,4
12.97767558908414,77.64120095298122,Theft,2024-03-17 08:00:00,Indiranagar,1
12.85218473314759,77.65953894617438,Robbery,2024-10-20 22:00:00,Electronic City,5
12.977541212914302,77.57610473450409,Burglary,2024-04-24 17:00:00,Majestic,1
12.969263941737832,77.74147378253551,Theft,2024-11-25 03:00:00,Whitefield,5
12.846923247894749,77.66578787877799,Assault,2024-03-11 06:00:00,Electronic City,1
12.969217644285473,77.56755641128329,Theft,2024-04-04 13:00:00,Majestic,2
12.843923407163421,77.65209632875347,Assault,2024-09-05 15:00:00,Electronic City,1
12.972474484102417,77.75687624235279,Assault,2024-04-22 18:00:00,Whitefield,3
12.844655203906743,77.66221455261321,Robbery,2024-05-08 04:00:00,Electronic City,5
12.966855497690007,77.7459134448635,Robbery,2024-07-02 03:00:00,Whitefield,3
12.981803080254092,77.57246989071727,Vehicle Theft,2024-06-15 01:00:00,Majestic,4
12.968421621736105,77.56148881033005,Robbery,2024-06-05 03:00:00,Majestic,4
12.934186976560108,77.62839927332801,Vehicle Theft,2024-10-10 07:00:00,Koramangala,2
12.972231292444675,77.74314644298776,Assault,2024-09-11 03:00:00,Whitefield,3
12.965640983026384,77.7558737714034,Vehicle Theft,2024-10-30 08:00:00,Whitefield,1
12.933469798902461,77.6224947995665,Theft,2024-09-28 17:00:00,Koramangala,1
12.92696113854374,77.63430208528868,Burglary,2024-07-15 11:00:00,Koramangala,1
12.970673225940871,77.5737787795993,Theft,2024-10-09 02:00:00,Majestic,3
12.9614816655119,77.743985190121,Robbery,2024-09-28 04:00:00,Whitefield,5
12.854104262643567,77.66218484478195,Robbery,2024-07-08 05:00:00,Electronic City,2
12.969189182841797,77.65106178639168,Vehicle Theft,2024-12-06 15:00:00,Indiranagar,2
12.849833817140443,77.66400037704862,Assault,2024-05-11 05:00:00,Electronic City,1
12.97995789082852,77.64722004784423,Vehicle Theft,2024-07-09 22:00:00,Indiranagar,4
12.854698350610159,77.65386032461497,Theft,2024-06-03 06:00:00,Electronic City,3
12.841338586477097,77.6530254527254,Vehicle Theft,2024-07-26 08:00:00,Electronic City,3
12.92637337313347,77.6323467254196,Assault,2024-01-16 20:00:00,Koramangala,5
12.853976217725393,77.6698371595245,Burglary,2024-05-19 22:00:00,Electronic City,3
12.93973175201163,77.61712875162793,Assault,2024-01-25 13:00:00,Koramangala,3
12.852900429480787,77.65747592320682,Robbery,2024-06-11 01:00:00,Electronic City,5
12.932801935932892,77.63132403016289,Robbery,2024-05-13 20:00:00,Koramangala,5
12.839832084766078,77.66069951498122,Theft,2024-07-17 10:00:00,Electronic City,3
12.941040615297803,77.62152567071827,Theft,2024-12-02 13:00:00,Koramangala,2
12.847369715107394,77.6601181541741,Robbery,2024-12-24 09:00:00,Electronic City,1
12.965094874325803,77.63459835616821,Vehicle Theft,2024-12-20 10:00:00,Indiranagar,1
12.97821881425844,77.75105045934863,Vehicle Theft,2024-03-22 12:00:00,Whitefield,2
12.975383009569184,77.57964035636128,Robbery,2024-11-18 06:00:00,Majestic,2
12.975631505369472,77.75349604028033,Assault,2024-11-28 02:00:00,Whitefield,3
12.931351177811203,77.62158309726152,Assault,2024-02-25 07:00:00,Koramangala,3
12.966888567721773,77.64387322777736,Theft,2024-01-16 09:00:00,Indiranagar,3
12.97874179860224,77.64954780364049,Vehicle Theft,2024-01-07 19:00:00,Indiranagar,2
12.977066441262673,77.64726893497739,Vehicle Theft,2024-09-10 15:00:00,Indiranagar,3
12.93827031521262,77.62954225073517,Robbery,2024-07-01 04:00:00,Koramangala,3
12.846449160680221,77.66790266932043,Theft,2024-10-02 13:00:00,Electronic City,1
12.84557253051416,77.65070399817341,Assault,2024-09-25 12:00:00,Electronic City,2
12.927508468693523,77.6182681689161,Robbery,2024-11-04 00:00:00,Koramangala,4
12.976524268454172,77.63767308060633,Assault,2024-02-11 22:00:00,Indiranagar,5
12.983310685924547,77.57258672597787,Assault,2024-08-26 15:00:00,Majestic,1
12.97022881412282,77.75118055413998,Vehicle Theft,2024-05-01 00:00:00,Whitefield,4
12.972828159226575,77.56328445437369,Burglary,2024-04-03 16:00:00,Majestic,3
12.944770150516684,77.61602947944647,Vehicle Theft,2024-03-09 03:00:00,Koramangala,4
12.967486364913324,77.6314201718821,Robbery,2024-01-07 17:00:00,Indiranagar,3
12.959876867414339,77.7400648674837,Burglary,2024-04-10 14:00:00,Whitefield,1
12.938078604186249,77.63120384826365,Assault,2024-04-16 11:00:00,Koramangala,3
12.98300839331081,77.5779088497613,Vehicle Theft,2024-05-31 08:00:00,Majestic,3
12.970436330940947,77.58042604931067,Assault,2024-05-27 05:00:00,Majestic,2
12.967693452280438,77.56930138046401,Burglary,2024-06-27 04:00:00,Majestic,3
12.972405872749121,77.74586737855968,Burglary,2024-01-26 22:00:00,Whitefield,5
12.942037295063969,77.62223398366858,Robbery,2024-02-05 11:00:00,Koramangala,3
12.939087560378946,77.63310236810807,Theft,2024-04-02 19:00:00,Koramangala,1
12.978629417850742,77.57594342126929,Vehicle Theft,2024-09-19 13:00:00,Majestic,1
12.982365600736562,77.5723010637354,Assault,2024-07-30 08:00:00,Majestic,2
12.926691307163063,77.61934643678049,Robbery,2024-05-29 15:00:00,Koramangala,2
12.979731230413861,77.63577203502602,Assault,2024-05-24 16:00:00,Indiranagar,3
12.979232330923436,77.7528490222233,Assault,2024-11-27 06:00:00,Whitefield,2
12.839615438232011,77.65207837289591,Assault,2024-09-21 05:00:00,Electronic City,3
12.9790508592617,77.58061759819348,Vehicle Theft,2024-11-12 04:00:00,Majestic,5
12.943075722546512,77.61955719651401,Burglary,2024-02-29 07:00:00,Koramangala,2
12.961768966562287,77.75183694498486,Burglary,2024-01-28 02:00:00,Whitefield,5
12.96693563127052,77.57483109552555,Theft,2024-09-28 13:00:00,Majestic,1
12.973194483398323,77.74387063568335,Robbery,2024-03-28 04:00:00,Whitefield,4
12.968291837435121,77.56646405586899,Robbery,2024-04-07 08:00:00,Majestic,2
12.96045799776127,77.74689513937484,Theft,2024-01-26 18:00:00,Whitefield,2
12.966434357634723,77.56914215384168,Assault,2024-09-24 22:00:00,Majestic,5
12.972884571016232,77.74509591846214,Vehicle Theft,2024-08-30 21:00:00,Whitefield,5
12.925756782313776,77.62123522795255,Robbery,2024-08-13 23:00:00,Koramangala,4
12.979917198844129,77.57444626916596,Theft,2024-03-08 02:00:00,Majestic,4
12.845228638180046,77.6559321979444,Burglary,2024-10-06 14:00:00,Electronic City,2
12.977038603946061,77.75678679410802,Theft,2024-01-10 18:00:00,Whitefield,2
12.98061504013101,77.64246423420282,Burglary,2024-09-09 22:00:00,Indiranagar,4
12.982213600060327,77.5712907943688,Robbery,2024-04-24 19:00:00,Majestic,3
12.971768087674937,77.64990757047971,Assault,2024-03-03 15:00:00,Indiranagar,1
12.93793026600598,77.61996189530035,Assault,2024-04-11 05:00:00,Koramangala,2
12.980106345272315,77.57044605277322,Burglary,2024-02-14 10:00:00,Majestic,2
12.984143618127417,77.56468065705992,Robbery,2024-06-27 08:00:00,Majestic,3
12.971327561143383,77.57798026051141,Vehicle Theft,2024-02-24 08:00:00,Majestic,3
12.975498798007504,77.56972173581276,Vehicle Theft,2024-09-05 05:00:00,Majestic,1
12.981846741516172,77.57705674471913,Vehicle Theft,2024-07-22 19:00:00,Majestic,1
12.92894333110015,77.62713114976285,Vehicle Theft,2024-12-24 00:00:00,Koramangala,5
12.927552948297663,77.62902372769912,Theft,2024-08-12 00:00:00,Koramangala,4
12.979585994500656,77.64092953858987,Burglary,2024-04-28 17:00:00,Indiranagar,2
12.96356964020563,77.63383118419155,Robbery,2024-02-02 05:00:00,Indiranagar,1
12.980671765080885,77.6319913953807,Vehicle Theft,2024-10-25 16:00:00,Indiranagar,1
12.835623629611854,77.66642694146114,Assault,2024-07-20 05:00:00,Electronic City,3
12.84708509097791,77.66556612580688,Assault,2024-09-08 11:00:00,Electronic City,2
12.96816182437023,77.56949912415715,Assault,2024-01-08 01:00:00,Majestic,3
12.98114909795317,77.64679191652068,Burglary,2024-01-11 13:00:00,Indiranagar,3
12.928322041210178,77.6309317348586,Burglary,2024-07-19 08:00:00,Koramangala,3
12.846686357534795,77.66908285682145,Robbery,2024-10-15 09:00:00,Electronic City,2
12.925496371632594,77.61553613771652,Assault,2024-05-18 09:00:00,Koramangala,2
12.846550425434938,77.65952651291582,Assault,2024-10-18 13:00:00,Electronic City,1
12.96223716563776,77.74223447919944,Robbery,2024-03-08 01:00:00,Whitefield,3
12.978110227762325,77.7530601525789,Vehicle Theft,2024-09-24 05:00:00,Whitefield,2
12.97751974460776,77.56247290875882,Vehicle Theft,2024-09-25 10:00:00,Majestic,3
12.967573857826736,77.64591479576205,Assault,2024-04-04 02:00:00,Indiranagar,4
12.970534450327182,77.632294031255,Burglary,2024-09-14 12:00:00,Indiranagar,1
12.970408891532657,77.63845006173398,Theft,2024-08-08 08:00:00,Indiranagar,2
12.855523949491637,77.66245538408748,Theft,2024-08-29 22:00:00,Electronic City,3
12.928158161303148,77.61526721139278,Vehicle Theft,2024-03-14 11:00:00,Koramangala,1
12.97029859086707,77.7555550101239,Assault,2024-08-19 06:00:00,Whitefield,1
12.977751879850018,77.75146015886237,Theft,2024-04-04 22:00:00,Whitefield,4
12.972932042998965,77.64752303626292,Burglary,2024-10-25 01:00:00,Indiranagar,4
12.931475678071525,77.63441333274415,Burglary,2024-08-16 17:00:00,Koramangala,3
12.975739803823497,77.56302496318455,Burglary,2024-09-30 15:00:00,Majestic,1
12.9344316013975,77.63278561126795,Burglary,2024-10-13 08:00:00,Koramangala,1
12.967168024656473,77.75377244468568,Robbery,2024-02-17 09:00:00,Whitefield,3
12.935023222252045,77.61865988468497,Vehicle Theft,2024-11-18 03:00:00,Koramangala,5
12.983317112580602,77.56310306261182,Burglary,2024-04-19 01:00:00,Majestic,3
12.972713250893502,77.56759980437965,Burglary,2024-06-27 01:00:00,Majestic,3
12.975922725459453,77.74934526304959,Vehicle Theft,2024-12-28 10:00:00,Whitefield,2
12.853781318280742,77.65249725935467,Burglary,2024-12-11 05:00:00,Electronic City,2
12.837890625208617,77.65195417332122,Vehicle Theft,2024-02-07 02:00:00,Electronic City,4
12.96587575071749,77.63621921304836,Burglary,2024-12-17 05:00:00,Indiranagar,1
12.983197026265167,77.57702463049579,Burglary,2024-06-21 16:00:00,Majestic,1
12.848345567109714,77.66995436368863,Assault,2024-05-27 21:00:00,Electronic City,5
12.965348058250854,77.64949879156275,Theft,2024-09-09 17:00:00,Indiranagar,1
12.933005589701224,77.62847365325484,Assault,2024-12-13 02:00:00,Koramangala,4
12.966465584180781,77.744489426873,Assault,2024-01-10 12:00:00,Whitefield,2
12.96222569981033,77.753387600644,Theft,2024-01-31 15:00:00,Whitefield,3
12.975607221816315,77.64331534934253,Burglary,2024-06-29 01:00:00,Indiranagar,3
12.850005898921436,77.65912493058056,Assault,2024-04-07 15:00:00,Electronic City,3
12.970991005356908,77.74289630745528,Robbery,2024-01-23 21:00:00,Whitefield,4
12.974516260983984,77.75636357629087,Robbery,2024-08-09 05:00:00,Whitefield,3
12.970788758982483,77.63389109307937,Theft,2024-01-07 10:00:00,Indiranagar,2
12.966694707886928,77.57576138231789,Assault,2024-05-26 07:00:00,Majestic,3
12.848833395252193,77.66948352938249,Assault,2024-10-30 00:00:00,Electronic City,3
12.977962692190046,77.74666778887892,Burglary,2024-01-20 05:00:00,Whitefield,3
12.976957009596223,77.63176649109113,Theft,2024-01-22 05:00:00,Indiranagar,1
12.983833580605507,77.58124168679991,Theft,2024-10-11 06:00:00,Majestic,3
12.931951776531639,77.61607842360424,Vehicle Theft,2024-10-31 15:00:00,Koramangala,3
12.985267603582752,77.56576849059702,Theft,2024-08-27 04:00:00,Majestic,5
12.976468472182349,77.74683973601334,Burglary,2024-05-11 10:00:00,Whitefield,2
12.96887906277791,77.74938975287289,Burglary,2024-07-15 16:00:00,Whitefield,3
12.979528785965735,77.64508108991234,Vehicle Theft,2024-03-05 09:00:00,Indiranagar,1
12.964936350744642,77.64191793512691,Vehicle Theft,2024-06-22 17:00:00,Indiranagar,3
12.94092518684939,77.62234940692035,Vehicle Theft,2024-10-14 02:00:00,Koramangala,4
12.978929840929162,77.63309561538493,Theft,2024-08-21 00:00:00,Indiranagar,4
12.966162186694417,77.63716394847941,Robbery,2024-03-17 08:00:00,Indiranagar,2
12.975595345422413,77.75724760363764,Assault,2024-11-24 18:00:00,Whitefield,2
12.964388624616479,77.64120102839779,Robbery,2024-12-19 14:00:00,Indiranagar,2
12.964059071101067,77.74170015608004,Assault,2024-02-01 23:00:00,Whitefield,4
12.837686844358322,77.65881711192321,Robbery,2024-08-18 03:00:00,Electronic City,5
12.968125489521965,77.63477871231437,Robbery,2024-01-13 13:00:00,Indiranagar,3
12.985415176868358,77.56562396873225,Burglary,2024-06-14 16:00:00,Majestic,2
12.941436544783139,77.62327052971293,Robbery,2024-01-18 11:00:00,Koramangala,1
12.937449086650616,77.6208307004566,Burglary,2024-03-11 14:00:00,Koramangala,2
12.9641603668384,77.74749473917537,Vehicle Theft,2024-10-11 17:00:00,Whitefield,3
12.940019743684372,77.63221611406905,Vehicle Theft,2024-12-05 09:00:00,Koramangala,1
12.942370848876223,77.62743188778636,Robbery,2024-09-02 09:00:00,Koramangala,1
12.964367586767144,77.64367122160124,Assault,2024-09-29 08:00:00,Indiranagar,3
12.9712680031451,77.64319175789626,Theft,2024-03-20 12:00:00,Indiranagar,1
12.931454347504781,77.62435748963917,Burglary,2024-06-27 04:00:00,Koramangala,4
